state_code,state,year,heroin_deaths,other_opioids_deaths,methadone_deaths,other_synthetics_deaths,population,heroin_death_rate,other_opioids_death_rate,methadone_death_rate,other_synthetics_death_rate,prescribing_rate
1,Alabama,1999,0,10,16,10,4430141,0.0,0.2,0.4,0.2,
1,Alabama,2000,0,26,12,11,4447100,0.0,0.6,0.3,0.2,
1,Alabama,2001,0,22,26,0,4467634,0.0,0.5,0.6,0.0,
1,Alabama,2002,0,30,33,0,4480089,0.0,0.7,0.7,0.0,
1,Alabama,2003,0,22,25,0,4503491,0.0,0.5,0.6,0.0,
1,Alabama,2004,0,32,46,12,4530729,0.0,0.7,1.0,0.3,
1,Alabama,2005,0,24,47,11,4569805,0.0,0.5,1.0,0.2,
1,Alabama,2006,0,49,65,22,4628981,0.0,1.1,1.4,0.5,115.6
1,Alabama,2007,0,66,86,21,4672840,0.0,1.4,1.8,0.4,120.3
1,Alabama,2008,0,73,101,19,4718206,0.0,1.5,2.1,0.4,126.1
1,Alabama,2009,12,92,88,31,4757938,0.3,1.9,1.8,0.7,131.6
1,Alabama,2010,0,82,78,34,4779736,0.0,1.7,1.6,0.7,134.3
1,Alabama,2011,14,92,63,19,4802740,0.3,1.9,1.3,0.4,136.6
1,Alabama,2012,35,62,55,16,4822023,0.7,1.3,1.1,0.3,143.8
1,Alabama,2013,40,65,41,30,4833722,0.8,1.3,0.8,0.6,142.4
1,Alabama,2014,122,90,44,47,4849377,2.5,1.9,0.9,1.0,135.2
1,Alabama,2015,111,87,40,70,4858979,2.3,1.8,0.8,1.4,125.0
1,Alabama,2016,126,94,34,157,4863300,2.6,1.9,0.7,3.2,121.0
1,Alabama,2017,125,141,30,198,4874747,2.6,2.9,0.6,4.1,107.2
2,Alaska,1999,0,10,0,0,624779,0.0,1.6,0.0,0.0,
2,Alaska,2000,0,21,0,0,626932,0.0,3.3,0.0,0.0,
2,Alaska,2001,0,0,0,0,633714,0.0,0.0,0.0,0.0,
2,Alaska,2002,0,0,0,0,642337,0.0,0.0,0.0,0.0,
2,Alaska,2003,0,0,0,0,648414,0.0,0.0,0.0,0.0,
2,Alaska,2004,0,0,0,0,659286,0.0,0.0,0.0,0.0,
2,Alaska,2005,0,0,0,0,666946,0.0,0.0,0.0,0.0,
2,Alaska,2006,0,14,11,0,675302,0.0,2.1,1.6,0.0,63.4
2,Alaska,2007,0,0,0,0,680300,0.0,0.0,0.0,0.0,66.6
2,Alaska,2008,0,51,30,13,687455,0.0,7.4,4.4,1.9,68.5
2,Alaska,2009,0,60,21,22,698895,0.0,8.6,3.0,3.1,67.3
2,Alaska,2010,0,38,25,10,710231,0.0,5.4,3.5,1.4,68.4
2,Alaska,2011,12,36,17,0,722718,1.7,5.0,2.4,0.0,68.0
2,Alaska,2012,23,42,10,0,731449,3.1,5.7,1.4,0.0,66.8
2,Alaska,2013,24,38,0,12,735132,3.3,5.2,0.0,1.6,63.7
2,Alaska,2014,25,40,12,14,736732,3.4,5.4,1.6,1.9,62.7
2,Alaska,2015,37,51,10,14,738432,5.0,6.9,1.4,1.9,60.8
2,Alaska,2016,49,45,13,0,741894,6.6,6.1,1.8,0.0,58.9
2,Alaska,2017,36,47,0,37,739795,4.9,6.4,0.0,5.0,52.0
4,Arizona,1999,23,80,20,22,5023823,0.5,1.6,0.4,0.4,
4,Arizona,2000,14,91,14,17,5130632,0.3,1.8,0.3,0.3,
4,Arizona,2001,23,83,28,20,5273477,0.4,1.6,0.5,0.4,
4,Arizona,2002,24,128,57,21,5396255,0.4,2.4,1.1,0.4,
4,Arizona,2003,64,132,71,22,5510364,1.2,2.4,1.3,0.4,
4,Arizona,2004,40,145,65,28,5652404,0.7,2.6,1.1,0.5,
4,Arizona,2005,32,171,87,35,5839077,0.5,2.9,1.5,0.6,
4,Arizona,2006,52,187,88,54,6029141,0.9,3.1,1.5,0.9,74.3
4,Arizona,2007,51,218,81,38,6167681,0.8,3.5,1.3,0.6,77.8
4,Arizona,2008,63,255,89,49,6280362,1.0,4.1,1.4,0.8,80.9
4,Arizona,2009,84,312,105,55,6343154,1.3,4.9,1.7,0.9,84.2
4,Arizona,2010,90,327,106,68,6392017,1.4,5.1,1.7,1.1,88.5
4,Arizona,2011,117,313,55,40,6482505,1.8,4.8,0.8,0.6,88.6
4,Arizona,2012,101,326,50,36,6553255,1.5,5.0,0.8,0.5,85.3
4,Arizona,2013,146,253,64,52,6626624,2.2,3.8,1.0,0.8,80.4
4,Arizona,2014,197,290,62,57,6731484,2.9,4.3,0.9,0.8,79.7
4,Arizona,2015,247,298,75,72,6828065,3.6,4.4,1.1,1.1,75.5
4,Arizona,2016,299,326,75,123,6931071,4.3,4.7,1.1,1.8,70.2
4,Arizona,2017,334,349,83,267,7016270,4.8,5.0,1.2,3.8,61.2
5,Arkansas,1999,0,0,0,0,2651860,0.0,0.0,0.0,0.0,
5,Arkansas,2000,0,0,0,0,2673400,0.0,0.0,0.0,0.0,
5,Arkansas,2001,0,14,0,0,2691571,0.0,0.5,0.0,0.0,
5,Arkansas,2002,0,40,32,24,2705927,0.0,1.5,1.2,0.9,
5,Arkansas,2003,0,50,36,26,2724816,0.0,1.8,1.3,1.0,
5,Arkansas,2004,0,63,50,30,2749686,0.0,2.3,1.8,1.1,
5,Arkansas,2005,0,60,53,26,2781097,0.0,2.2,1.9,0.9,
5,Arkansas,2006,0,68,70,31,2821761,0.0,2.4,2.5,1.1,98.3
5,Arkansas,2007,0,87,63,27,2848650,0.0,3.1,2.2,0.9,108.2
5,Arkansas,2008,0,110,89,43,2874554,0.0,3.8,3.1,1.5,112.1
5,Arkansas,2009,0,124,70,59,2896843,0.0,4.3,2.4,2.0,116.0
5,Arkansas,2010,0,118,56,57,2915918,0.0,4.0,1.9,2.0,120.8
5,Arkansas,2011,0,114,56,29,2937979,0.0,3.9,1.9,1.0,115.2
5,Arkansas,2012,0,118,43,20,2949131,0.0,4.0,1.5,0.7,121.8
5,Arkansas,2013,0,111,42,31,2959373,0.0,3.8,1.4,1.0,120.9
5,Arkansas,2014,0,119,29,32,2966369,0.0,4.0,1.0,1.1,123.2
5,Arkansas,2015,0,144,37,44,2978204,0.0,4.8,1.2,1.5,117.2
5,Arkansas,2016,13,114,32,38,2988248,0.4,3.8,1.1,1.3,114.6
5,Arkansas,2017,15,116,17,68,3004279,0.5,3.9,0.6,2.3,105.4
6,California,1999,468,936,73,87,33499204,1.4,2.8,0.2,0.3,
6,California,2000,330,633,51,68,33871648,1.0,1.9,0.2,0.2,
6,California,2001,220,319,37,31,34479458,0.6,0.9,0.1,0.1,
6,California,2002,361,912,115,117,34871843,1.0,2.6,0.3,0.3,
6,California,2003,351,820,144,119,35253159,1.0,2.3,0.4,0.3,
6,California,2004,286,751,205,140,35574576,0.8,2.1,0.6,0.4,
6,California,2005,251,765,214,123,35827943,0.7,2.1,0.6,0.3,
6,California,2006,274,820,276,154,36021202,0.8,2.3,0.8,0.4,51.0
6,California,2007,291,917,312,138,36250311,0.8,2.5,0.9,0.4,53.6
6,California,2008,325,1082,337,155,36604337,0.9,3.0,0.9,0.4,55.1
6,California,2009,352,1147,426,201,36961229,1.0,3.1,1.2,0.5,55.6
6,California,2010,326,1063,456,205,37253956,0.9,2.9,1.2,0.6,55.8
6,California,2011,364,1167,406,164,37691912,1.0,3.1,1.1,0.4,55.9
6,California,2012,362,965,342,146,38041430,1.0,2.5,0.9,0.4,56.4
6,California,2013,486,1039,343,176,38332521,1.3,2.7,0.9,0.5,54.4
6,California,2014,561,1047,337,194,38802500,1.4,2.7,0.9,0.5,52.7
6,California,2015,593,1019,291,229,39144818,1.5,2.6,0.7,0.6,47.7
6,California,2016,587,955,281,355,39250017,1.5,2.4,0.7,0.9,44.8
6,California,2017,715,973,253,536,39536653,1.8,2.5,0.6,1.4,39.5
8,Colorado,1999,42,42,15,21,4226018,1.0,1.0,0.4,0.5,
8,Colorado,2000,38,57,16,25,4301261,0.9,1.3,0.4,0.6,
8,Colorado,2001,23,93,19,19,4425687,0.5,2.1,0.4,0.4,
8,Colorado,2002,28,69,27,30,4490406,0.6,1.5,0.6,0.7,
8,Colorado,2003,21,74,30,22,4528732,0.5,1.6,0.7,0.5,
8,Colorado,2004,23,80,40,22,4575013,0.5,1.7,0.9,0.5,
8,Colorado,2005,41,105,55,35,4631888,0.9,2.3,1.2,0.8,
8,Colorado,2006,39,123,62,27,4720423,0.8,2.6,1.3,0.6,62.2
8,Colorado,2007,39,185,58,44,4803868,0.8,3.9,1.2,0.9,65.9
8,Colorado,2008,48,176,48,39,4889730,1.0,3.6,1.0,0.8,67.7
8,Colorado,2009,70,170,57,68,4972195,1.4,3.4,1.1,1.4,69.8
8,Colorado,2010,46,135,48,58,5029196,0.9,2.7,1.0,1.2,72.0
8,Colorado,2011,79,198,61,78,5116796,1.5,3.9,1.2,1.5,73.0
8,Colorado,2012,91,223,43,52,5187582,1.8,4.3,0.8,1.0,73.5
8,Colorado,2013,120,221,41,67,5268367,2.3,4.2,0.8,1.3,71.2
8,Colorado,2014,156,259,51,80,5355866,2.9,4.8,1.0,1.5,69.6
8,Colorado,2015,159,259,34,64,5456574,2.9,4.7,0.6,1.2,65.1
8,Colorado,2016,234,212,58,72,5540545,4.2,3.8,1.0,1.3,59.8
8,Colorado,2017,224,254,58,112,5607154,4.0,4.5,1.0,2.0,52.9
9,Connecticut,1999,96,10,13,0,3386401,2.8,0.3,0.4,0.0,
9,Connecticut,2000,110,0,15,0,3405565,3.2,0.0,0.4,0.0,
9,Connecticut,2001,95,17,14,0,3432835,2.8,0.5,0.4,0.0,
9,Connecticut,2002,88,25,24,0,3458749,2.5,0.7,0.7,0.0,
9,Connecticut,2003,109,23,19,0,3484336,3.1,0.7,0.5,0.0,
9,Connecticut,2004,92,30,44,10,3496094,2.6,0.9,1.3,0.3,
9,Connecticut,2005,74,28,35,10,3506956,2.1,0.8,1.0,0.3,
9,Connecticut,2006,87,38,59,11,3517460,2.5,1.1,1.7,0.3,64.7
9,Connecticut,2007,118,33,57,22,3527270,3.3,0.9,1.6,0.6,67.5
9,Connecticut,2008,109,38,47,16,3545579,3.1,1.1,1.3,0.5,68.7
9,Connecticut,2009,99,31,42,20,3561807,2.8,0.9,1.2,0.6,68.1
9,Connecticut,2010,77,41,43,22,3574097,2.2,1.1,1.2,0.6,68.6
9,Connecticut,2011,85,44,32,13,3580709,2.4,1.2,0.9,0.4,69.1
9,Connecticut,2012,98,38,24,15,3590347,2.7,1.1,0.7,0.4,69.3
9,Connecticut,2013,227,144,49,53,3596080,6.3,4.0,1.4,1.5,67.4
9,Connecticut,2014,299,157,50,94,3596677,8.3,4.4,1.4,2.6,66.0
9,Connecticut,2015,390,183,72,211,3590886,10.9,5.1,2.0,5.9,62.3
9,Connecticut,2016,450,206,72,500,3576452,12.6,5.8,2.0,14.0,55.9
9,Connecticut,2017,425,188,95,686,3588184,11.8,5.2,2.6,19.1,48.0
10,Delaware,1999,14,0,0,0,774990,1.8,0.0,0.0,0.0,
10,Delaware,2000,0,0,0,0,783600,0.0,0.0,0.0,0.0,
10,Delaware,2001,0,10,0,0,795699,0.0,1.3,0.0,0.0,
10,Delaware,2002,14,19,0,0,806169,1.7,2.4,0.0,0.0,
10,Delaware,2003,0,11,13,0,818003,0.0,1.3,1.6,0.0,
10,Delaware,2004,0,13,0,0,830803,0.0,1.6,0.0,0.0,
10,Delaware,2005,0,10,0,0,845150,0.0,1.2,0.0,0.0,
10,Delaware,2006,0,13,13,12,859268,0.0,1.5,1.5,1.4,86.6
10,Delaware,2007,10,12,18,0,871749,1.1,1.4,2.1,0.0,92.3
10,Delaware,2008,0,29,18,0,883874,0.0,3.3,2.0,0.0,95.4
10,Delaware,2009,0,41,21,19,891730,0.0,4.6,2.4,2.1,97.5
10,Delaware,2010,16,47,20,14,897934,1.8,5.2,2.2,1.6,101.1
10,Delaware,2011,15,64,23,13,907135,1.7,7.1,2.5,1.4,99.7
10,Delaware,2012,20,37,11,17,917092,2.2,4.0,1.2,1.9,94.0
10,Delaware,2013,39,35,21,22,925749,4.2,3.8,2.3,2.4,92.7
10,Delaware,2014,54,38,24,29,935614,5.8,4.1,2.6,3.1,91.0
10,Delaware,2015,64,36,14,38,945934,6.8,3.8,1.5,4.0,84.4
10,Delaware,2016,56,31,11,79,952065,5.9,3.3,1.2,8.3,79.2
10,Delaware,2017,121,64,15,178,961939,12.6,6.7,1.6,18.5,68.3
11,District of Columbia,1999,19,0,0,0,570213,3.3,0.0,0.0,0.0,
11,District of Columbia,2000,0,0,0,0,572059,0.0,0.0,0.0,0.0,
11,District of Columbia,2001,0,0,0,0,574504,0.0,0.0,0.0,0.0,
11,District of Columbia,2002,0,0,0,0,573158,0.0,0.0,0.0,0.0,
11,District of Columbia,2003,0,0,10,0,568502,0.0,0.0,1.8,0.0,
11,District of Columbia,2004,0,19,0,0,567754,0.0,3.3,0.0,0.0,
11,District of Columbia,2005,0,0,0,0,567136,0.0,0.0,0.0,0.0,
11,District of Columbia,2006,0,14,12,0,570681,0.0,2.5,2.1,0.0,31.7
11,District of Columbia,2007,0,0,0,0,574404,0.0,0.0,0.0,0.0,41.2
11,District of Columbia,2008,0,0,0,0,580236,0.0,0.0,0.0,0.0,34.5
11,District of Columbia,2009,0,0,0,0,592228,0.0,0.0,0.0,0.0,34.4
11,District of Columbia,2010,16,0,0,0,601723,2.7,0.0,0.0,0.0,37.1
11,District of Columbia,2011,23,11,11,0,617996,3.7,1.8,1.8,0.0,39.8
11,District of Columbia,2012,25,13,0,0,632323,4.0,2.1,0.0,0.0,40.3
11,District of Columbia,2013,35,10,0,0,646449,5.4,1.5,0.0,0.0,41.1
11,District of Columbia,2014,37,19,0,13,658893,5.6,2.9,0.0,2.0,40.1
11,District of Columbia,2015,67,21,0,26,672228,10.0,3.1,0.0,3.9,35.7
11,District of Columbia,2016,122,52,21,129,681170,17.9,7.6,3.1,18.9,32.5
11,District of Columbia,2017,127,39,24,182,693972,18.3,5.6,3.5,26.2,28.5
12,Florida,1999,124,156,34,59,15759421,0.8,1.0,0.2,0.4,
12,Florida,2000,170,239,51,84,15982378,1.1,1.5,0.3,0.5,
12,Florida,2001,202,437,128,117,16356966,1.2,2.7,0.8,0.7,
12,Florida,2002,206,405,218,136,16689370,1.2,2.4,1.3,0.8,
12,Florida,2003,205,438,270,175,17004085,1.2,2.6,1.6,1.0,
12,Florida,2004,140,540,434,160,17415318,0.8,3.1,2.5,0.9,
12,Florida,2005,108,496,430,144,17842038,0.6,2.8,2.4,0.8,
12,Florida,2006,87,583,516,131,18166990,0.5,3.2,2.8,0.7,79.7
12,Florida,2007,78,769,568,137,18367842,0.4,4.2,3.1,0.7,82.2
12,Florida,2008,108,858,463,132,18527305,0.6,4.6,2.5,0.7,84.3
12,Florida,2009,96,1011,471,171,18652644,0.5,5.4,2.5,0.9,86.3
12,Florida,2010,51,1169,439,146,18801310,0.3,6.2,2.3,0.8,87.6
12,Florida,2011,62,1062,458,138,19057542,0.3,5.6,2.4,0.7,83.5
12,Florida,2012,101,850,337,162,19317568,0.5,4.4,1.7,0.8,75.9
12,Florida,2013,181,751,271,200,19552860,0.9,3.8,1.4,1.0,73.5
12,Florida,2014,344,697,227,343,19893297,1.7,3.5,1.1,1.7,71.4
12,Florida,2015,567,789,210,610,20271272,2.8,3.9,1.0,3.0,67.1
12,Florida,2016,669,1030,203,1566,20612439,3.2,5.0,1.0,7.6,66.6
12,Florida,2017,707,1133,175,2126,20984400,3.4,5.4,0.8,10.1,60.9
13,Georgia,1999,0,26,14,11,8045965,0.0,0.3,0.2,0.1,
13,Georgia,2000,0,61,16,12,8186453,0.0,0.7,0.2,0.1,
13,Georgia,2001,0,90,41,27,8377038,0.0,1.1,0.5,0.3,
13,Georgia,2002,0,96,50,36,8508256,0.0,1.1,0.6,0.4,
13,Georgia,2003,0,88,71,36,8622793,0.0,1.0,0.8,0.4,
13,Georgia,2004,0,100,95,35,8769252,0.0,1.1,1.1,0.4,
13,Georgia,2005,0,122,123,47,8925922,0.0,1.4,1.4,0.5,
13,Georgia,2006,0,130,137,57,9155813,0.0,1.4,1.5,0.6,79.8
13,Georgia,2007,11,139,168,65,9349988,0.1,1.5,1.8,0.7,82.5
13,Georgia,2008,23,193,138,57,9504843,0.2,2.0,1.5,0.6,86.3
13,Georgia,2009,21,252,165,83,9620846,0.2,2.6,1.7,0.9,88.2
13,Georgia,2010,10,305,150,103,9687653,0.1,3.1,1.5,1.1,90.2
13,Georgia,2011,30,327,141,86,9815210,0.3,3.3,1.4,0.9,88.6
13,Georgia,2012,40,300,161,61,9919945,0.4,3.0,1.6,0.6,89.4
13,Georgia,2013,67,309,110,80,9992167,0.7,3.1,1.1,0.8,86.6
13,Georgia,2014,153,388,124,174,10097343,1.5,3.8,1.2,1.7,83.8
13,Georgia,2015,222,435,115,284,10214860,2.2,4.3,1.1,2.8,79.4
13,Georgia,2016,226,455,115,277,10310371,2.2,4.4,1.1,2.7,77.8
13,Georgia,2017,263,513,83,419,10429379,2.5,4.9,0.8,4.0,70.9
15,Hawaii,1999,0,22,0,0,1210300,0.0,1.8,0.0,0.0,
15,Hawaii,2000,0,23,0,0,1211537,0.0,1.9,0.0,0.0,
15,Hawaii,2001,0,27,0,0,1225948,0.0,2.2,0.0,0.0,
15,Hawaii,2002,0,27,14,0,1239613,0.0,2.2,1.1,0.0,
15,Hawaii,2003,0,25,0,0,1251154,0.0,2.0,0.0,0.0,
15,Hawaii,2004,0,32,16,0,1273569,0.0,2.5,1.3,0.0,
15,Hawaii,2005,0,39,18,0,1292729,0.0,3.0,1.4,0.0,
15,Hawaii,2006,0,30,19,0,1309731,0.0,2.3,1.5,0.0,42.3
15,Hawaii,2007,0,49,20,0,1315675,0.0,3.7,1.5,0.0,44.5
15,Hawaii,2008,0,34,10,0,1332213,0.0,2.6,0.8,0.0,46.6
15,Hawaii,2009,0,35,20,0,1346717,0.0,2.6,1.5,0.0,47.8
15,Hawaii,2010,0,40,14,0,1360301,0.0,2.9,1.0,0.0,50.1
15,Hawaii,2011,0,47,19,0,1374810,0.0,3.4,1.4,0.0,50.1
15,Hawaii,2012,0,35,16,0,1392313,0.0,2.5,1.1,0.0,50.4
15,Hawaii,2013,10,39,17,0,1404054,0.7,2.8,1.2,0.0,49.4
15,Hawaii,2014,12,35,10,0,1419561,0.8,2.5,0.7,0.0,47.7
15,Hawaii,2015,15,37,0,13,1431603,1.0,2.6,0.0,0.9,44.3
15,Hawaii,2016,20,44,15,0,1428557,1.4,3.1,1.1,0.0,41.9
15,Hawaii,2017,10,33,0,0,1427538,0.7,2.3,0.0,0.0,37.0
16,Idaho,1999,0,11,0,0,1275674,0.0,0.9,0.0,0.0,
16,Idaho,2000,0,17,0,0,1293953,0.0,1.3,0.0,0.0,
16,Idaho,2001,0,30,10,0,1319962,0.0,2.3,0.8,0.0,
16,Idaho,2002,0,25,10,0,1340372,0.0,1.9,0.7,0.0,
16,Idaho,2003,0,29,21,0,1363380,0.0,2.1,1.5,0.0,
16,Idaho,2004,0,21,23,0,1391802,0.0,1.5,1.7,0.0,
16,Idaho,2005,0,25,13,0,1428241,0.0,1.8,0.9,0.0,
16,Idaho,2006,0,30,35,0,1468669,0.0,2.0,2.4,0.0,75.6
16,Idaho,2007,0,32,23,10,1505105,0.0,2.1,1.5,0.7,78.8
16,Idaho,2008,0,47,18,0,1534320,0.0,3.1,1.2,0.0,82.7
16,Idaho,2009,0,35,16,11,1554439,0.0,2.3,1.0,0.7,85.2
16,Idaho,2010,0,42,26,14,1567582,0.0,2.7,1.7,0.9,88.6
16,Idaho,2011,0,45,22,0,1584985,0.0,2.8,1.4,0.0,91.4
16,Idaho,2012,0,33,12,11,1595728,0.0,2.1,0.8,0.7,92.0
16,Idaho,2013,0,51,11,14,1612136,0.0,3.2,0.7,0.9,89.2
