state_code,state,year,heroin_deaths,other_opioids_deaths,methadone_deaths,other_synthetics_deaths,population,heroin_death_rate,other_opioids_death_rate,methadone_death_rate,other_synthetics_death_rate,prescribing_rate
16,Idaho,2014,11,42,18,13,1634464,0.7,2.6,1.1,0.8,87.4
16,Idaho,2015,16,51,12,16,1654930,1.0,3.1,0.7,1.0,81.9
16,Idaho,2016,25,64,15,20,1683140,1.5,3.8,0.9,1.2,77.6
16,Idaho,2017,23,55,14,22,1716943,1.3,3.2,0.8,1.3,70.3
17,Illinois,1999,30,43,29,25,12359020,0.2,0.3,0.2,0.2,
17,Illinois,2000,35,45,56,24,12419293,0.3,0.4,0.5,0.2,
17,Illinois,2001,37,71,52,34,12488445,0.3,0.6,0.4,0.3,
17,Illinois,2002,48,79,68,40,12525556,0.4,0.6,0.5,0.3,
17,Illinois,2003,20,63,64,32,12556006,0.2,0.5,0.5,0.3,
17,Illinois,2004,36,74,69,38,12589773,0.3,0.6,0.5,0.3,
17,Illinois,2005,49,96,81,59,12609903,0.4,0.8,0.6,0.5,
17,Illinois,2006,63,107,91,375,12643955,0.5,0.8,0.7,3.0,55.6
17,Illinois,2007,63,144,98,101,12695866,0.5,1.1,0.8,0.8,59.2
17,Illinois,2008,107,178,83,83,12747038,0.8,1.4,0.7,0.7,60.2
17,Illinois,2009,116,195,88,111,12796778,0.9,1.5,0.7,0.9,61.0
17,Illinois,2010,150,175,79,115,12830632,1.2,1.4,0.6,0.9,63.1
17,Illinois,2011,168,165,84,86,12869257,1.3,1.3,0.7,0.7,64.3
17,Illinois,2012,269,175,105,84,12875255,2.1,1.4,0.8,0.7,66.1
17,Illinois,2013,583,185,92,87,12882135,4.5,1.4,0.7,0.7,63.7
17,Illinois,2014,711,253,106,127,12880580,5.5,2.0,0.8,1.0,62.3
17,Illinois,2015,844,271,99,278,12859995,6.6,2.1,0.8,2.2,59.1
17,Illinois,2016,1040,378,123,907,12801539,8.1,3.0,1.0,7.1,56.8
17,Illinois,2017,1187,494,155,1251,12802023,9.3,3.9,1.2,9.8,51.1
18,Indiana,1999,0,16,0,0,6044969,0.0,0.3,0.0,0.0,
18,Indiana,2000,0,14,0,12,6080485,0.0,0.2,0.0,0.2,
18,Indiana,2001,0,28,13,12,6127760,0.0,0.5,0.2,0.2,
18,Indiana,2002,0,25,20,0,6155967,0.0,0.4,0.3,0.0,
18,Indiana,2003,0,40,45,26,6196638,0.0,0.6,0.7,0.4,
18,Indiana,2004,0,50,33,25,6233007,0.0,0.8,0.5,0.4,
18,Indiana,2005,15,59,51,26,6278616,0.2,0.9,0.8,0.4,
18,Indiana,2006,0,49,49,48,6332669,0.0,0.8,0.8,0.8,94.3
18,Indiana,2007,18,81,79,51,6379599,0.3,1.3,1.2,0.8,99.7
18,Indiana,2008,56,109,84,54,6424806,0.9,1.7,1.3,0.8,103.3
18,Indiana,2009,63,148,80,64,6459325,1.0,2.3,1.2,1.0,105.6
18,Indiana,2010,56,140,62,49,6483802,0.9,2.2,1.0,0.8,107.1
18,Indiana,2011,68,173,57,40,6516922,1.0,2.7,0.9,0.6,106.7
18,Indiana,2012,114,136,46,43,6537334,1.7,2.1,0.7,0.7,110.5
18,Indiana,2013,160,111,34,34,6570902,2.4,1.7,0.5,0.5,106.3
18,Indiana,2014,173,149,37,83,6596855,2.6,2.3,0.6,1.3,96.7
18,Indiana,2015,240,146,36,120,6619680,3.6,2.2,0.5,1.8,89.1
18,Indiana,2016,297,231,34,304,6633053,4.5,3.5,0.5,4.6,83.9
18,Indiana,2017,327,390,49,649,6666818,4.9,5.8,0.7,9.7,74.2
19,Iowa,1999,0,0,0,0,2917634,0.0,0.0,0.0,0.0,
19,Iowa,2000,0,0,0,0,2926324,0.0,0.0,0.0,0.0,
19,Iowa,2001,0,15,0,0,2931997,0.0,0.5,0.0,0.0,
19,Iowa,2002,0,17,0,10,2934234,0.0,0.6,0.0,0.3,
19,Iowa,2003,0,15,0,12,2941999,0.0,0.5,0.0,0.4,
19,Iowa,2004,0,34,12,13,2953635,0.0,1.2,0.4,0.4,
19,Iowa,2005,0,33,21,0,2964454,0.0,1.1,0.7,0.0,
19,Iowa,2006,0,51,22,16,2982644,0.0,1.7,0.7,0.5,59.3
19,Iowa,2007,0,53,37,18,2999212,0.0,1.8,1.2,0.6,57.1
19,Iowa,2008,10,78,27,25,3016734,0.3,2.6,0.9,0.8,59.1
19,Iowa,2009,0,83,31,35,3032870,0.0,2.7,1.0,1.2,60.4
19,Iowa,2010,0,75,39,43,3046355,0.0,2.5,1.3,1.4,62.3
19,Iowa,2011,14,88,37,29,3062309,0.5,2.9,1.2,0.9,64.0
19,Iowa,2012,14,100,41,36,3074186,0.5,3.3,1.3,1.2,74.1
19,Iowa,2013,31,106,24,32,3090416,1.0,3.4,0.8,1.0,72.2
19,Iowa,2014,37,81,16,29,3107126,1.2,2.6,0.5,0.9,72.3
19,Iowa,2015,45,75,24,44,3123899,1.4,2.4,0.8,1.4,68.6
19,Iowa,2016,47,82,13,58,3134693,1.5,2.6,0.4,1.9,64.0
19,Iowa,2017,61,95,16,92,3145711,1.9,3.0,0.5,2.9,56.4
20,Kansas,1999,0,10,0,0,2678338,0.0,0.4,0.0,0.0,
20,Kansas,2000,0,0,0,0,2688418,0.0,0.0,0.0,0.0,
20,Kansas,2001,0,22,0,11,2702162,0.0,0.8,0.0,0.4,
20,Kansas,2002,0,40,24,18,2713535,0.0,1.5,0.9,0.7,
20,Kansas,2003,0,39,22,0,2723004,0.0,1.4,0.8,0.0,
20,Kansas,2004,0,59,33,22,2734373,0.0,2.2,1.2,0.8,
20,Kansas,2005,0,52,45,17,2745299,0.0,1.9,1.6,0.6,
20,Kansas,2006,0,62,44,19,2762931,0.0,2.2,1.6,0.7,77.5
20,Kansas,2007,0,57,45,19,2783785,0.0,2.0,1.6,0.7,80.6
20,Kansas,2008,0,48,22,18,2808076,0.0,1.7,0.8,0.6,82.7
20,Kansas,2009,11,60,45,35,2832704,0.4,2.1,1.6,1.2,82.8
20,Kansas,2010,0,52,27,18,2853118,0.0,1.8,0.9,0.6,86.1
20,Kansas,2011,0,70,27,23,2871238,0.0,2.4,0.9,0.8,87.8
20,Kansas,2012,16,88,33,44,2885905,0.6,3.0,1.1,1.5,90.3
20,Kansas,2013,12,88,30,37,2893957,0.4,3.0,1.0,1.3,88.7
20,Kansas,2014,19,91,34,39,2904021,0.7,3.1,1.2,1.3,86.5
20,Kansas,2015,21,74,26,36,2911641,0.7,2.5,0.9,1.2,80.5
20,Kansas,2016,32,83,10,27,2907289,1.1,2.9,0.3,0.9,76.9
20,Kansas,2017,25,74,17,32,2913123,0.9,2.5,0.6,1.1,69.8
21,Kentucky,1999,0,35,0,10,4018053,0.0,0.9,0.0,0.2,
21,Kentucky,2000,0,51,28,0,4041769,0.0,1.3,0.7,0.0,
21,Kentucky,2001,0,87,50,19,4068132,0.0,2.1,1.2,0.5,
21,Kentucky,2002,0,81,78,30,4089875,0.0,2.0,1.9,0.7,
21,Kentucky,2003,0,93,128,27,4117170,0.0,2.3,3.1,0.7,
21,Kentucky,2004,0,89,129,32,4146101,0.0,2.1,3.1,0.8,
21,Kentucky,2005,0,128,156,31,4182742,0.0,3.1,3.7,0.7,
21,Kentucky,2006,0,169,170,50,4219239,0.0,4.0,4.0,1.2,122.6
21,Kentucky,2007,0,184,155,37,4256672,0.0,4.3,3.6,0.9,130.8
21,Kentucky,2008,12,229,126,44,4289878,0.3,5.3,2.9,1.0,136.6
21,Kentucky,2009,23,290,92,65,4317074,0.5,6.7,2.1,1.5,135.2
21,Kentucky,2010,37,436,118,53,4339367,0.9,10.0,2.7,1.2,136.5
21,Kentucky,2011,55,469,103,76,4369356,1.3,10.7,2.4,1.7,137.0
21,Kentucky,2012,143,391,79,70,4380415,3.3,8.9,1.8,1.6,127.9
21,Kentucky,2013,215,349,70,76,4395295,4.9,7.9,1.6,1.7,111.7
21,Kentucky,2014,228,344,59,179,4413457,5.2,7.8,1.3,4.1,110.0
21,Kentucky,2015,310,382,60,323,4425092,7.0,8.6,1.4,7.3,102.6
21,Kentucky,2016,311,403,48,465,4436974,7.0,9.1,1.1,10.5,97.2
21,Kentucky,2017,269,399,49,780,4454189,6.0,9.0,1.1,17.5,86.8
22,Louisiana,1999,0,10,0,0,4460811,0.0,0.2,0.0,0.0,
22,Louisiana,2000,0,24,0,0,4468976,0.0,0.5,0.0,0.0,
22,Louisiana,2001,0,44,21,0,4477875,0.0,1.0,0.5,0.0,
22,Louisiana,2002,0,39,41,0,4497267,0.0,0.9,0.9,0.0,
22,Louisiana,2003,0,52,54,0,4521042,0.0,1.2,1.2,0.0,
22,Louisiana,2004,0,55,70,13,4552238,0.0,1.2,1.5,0.3,
22,Louisiana,2005,0,54,101,0,4576628,0.0,1.2,2.2,0.0,
22,Louisiana,2006,14,61,117,14,4302665,0.3,1.4,2.7,0.3,109.2
22,Louisiana,2007,0,88,106,21,4375581,0.0,2.0,2.4,0.5,110.1
22,Louisiana,2008,14,59,47,10,4435586,0.3,1.3,1.1,0.2,113.7
22,Louisiana,2009,11,57,19,16,4491648,0.2,1.3,0.4,0.4,113.0
22,Louisiana,2010,14,68,18,21,4533372,0.3,1.5,0.4,0.5,112.6
22,Louisiana,2011,17,58,14,20,4574836,0.4,1.3,0.3,0.4,111.7
22,Louisiana,2012,51,75,26,19,4601893,1.1,1.6,0.6,0.4,113.0
22,Louisiana,2013,121,86,20,26,4625470,2.6,1.9,0.4,0.6,112.4
22,Louisiana,2014,107,93,20,29,4649676,2.3,2.0,0.4,0.6,108.9
22,Louisiana,2015,126,108,16,38,4670724,2.7,2.3,0.3,0.8,100.4
22,Louisiana,2016,149,111,16,89,4681666,3.2,2.4,0.3,1.9,98.1
22,Louisiana,2017,162,161,10,156,4684333,3.5,3.4,0.2,3.3,89.5
23,Maine,1999,0,0,0,0,1266808,0.0,0.0,0.0,0.0,
23,Maine,2000,0,0,20,0,1274923,0.0,0.0,1.6,0.0,
23,Maine,2001,0,19,13,0,1285692,0.0,1.5,1.0,0.0,
23,Maine,2002,0,25,43,12,1295960,0.0,1.9,3.3,0.9,
23,Maine,2003,0,29,36,11,1306513,0.0,2.2,2.8,0.8,
23,Maine,2004,0,27,55,0,1313688,0.0,2.1,4.2,0.0,
23,Maine,2005,0,37,61,0,1318787,0.0,2.8,4.6,0.0,
23,Maine,2006,0,41,47,0,1323619,0.0,3.1,3.6,0.0,83.6
23,Maine,2007,0,53,45,0,1327040,0.0,4.0,3.4,0.0,85.4
23,Maine,2008,0,46,50,15,1330509,0.0,3.5,3.8,1.1,88.7
23,Maine,2009,0,75,40,16,1329590,0.0,5.6,3.0,1.2,87.9
23,Maine,2010,0,52,36,21,1328361,0.0,3.9,2.7,1.6,92.8
23,Maine,2011,0,40,32,19,1328188,0.0,3.0,2.4,1.4,93.1
23,Maine,2012,12,61,25,15,1329192,0.9,4.6,1.9,1.1,89.7
23,Maine,2013,16,64,34,23,1328302,1.2,4.8,2.6,1.7,85.9
23,Maine,2014,38,80,29,62,1330089,2.9,6.0,2.2,4.7,82.4
23,Maine,2015,52,102,36,116,1329328,3.9,7.7,2.7,8.7,76.5
23,Maine,2016,55,132,37,199,1331479,4.1,9.9,2.8,14.9,66.9
23,Maine,2017,76,75,30,278,1335907,5.7,5.6,2.2,20.8,55.7
24,Maryland,1999,0,0,0,0,5254509,0.0,0.0,0.0,0.0,
24,Maryland,2000,0,20,18,0,5296486,0.0,0.4,0.3,0.0,
24,Maryland,2001,0,22,20,0,5374691,0.0,0.4,0.4,0.0,
24,Maryland,2002,27,25,24,0,5440389,0.5,0.5,0.4,0.0,
24,Maryland,2003,29,26,40,11,5496269,0.5,0.5,0.7,0.2,
24,Maryland,2004,75,76,96,16,5546935,1.4,1.4,1.7,0.3,
24,Maryland,2005,79,90,145,21,5592379,1.4,1.6,2.6,0.4,
24,Maryland,2006,111,109,178,53,5627367,2.0,1.9,3.2,0.9,60.1
24,Maryland,2007,129,132,201,35,5653408,2.3,2.3,3.6,0.6,63.3
24,Maryland,2008,105,173,154,35,5684965,1.8,3.0,2.7,0.6,65.5
24,Maryland,2009,156,192,136,52,5730388,2.7,3.4,2.4,0.9,66.9
24,Maryland,2010,94,205,172,51,5773552,1.6,3.6,3.0,0.9,71.2
24,Maryland,2011,103,238,167,56,5828289,1.8,4.1,2.9,1.0,72.9
24,Maryland,2012,173,258,170,52,5884563,2.9,4.4,2.9,0.9,72.2
24,Maryland,2013,217,304,138,93,5928814,3.7,5.1,2.3,1.6,69.0
24,Maryland,2014,313,388,153,230,5976407,5.2,6.5,2.6,3.8,67.6
24,Maryland,2015,405,398,182,357,6006401,6.7,6.6,3.0,5.9,63.0
24,Maryland,2016,650,666,197,1091,6016447,10.8,11.1,3.3,18.1,58.7
24,Maryland,2017,522,524,241,1542,6052177,8.6,8.7,4.0,25.5,51.7
25,Massachusetts,1999,17,30,10,10,6317345,0.3,0.5,0.2,0.2,
25,Massachusetts,2000,0,30,0,16,6349097,0.0,0.5,0.0,0.3,
25,Massachusetts,2001,18,69,23,11,6397634,0.3,1.1,0.4,0.2,
25,Massachusetts,2002,17,75,24,21,6417206,0.3,1.2,0.4,0.3,
25,Massachusetts,2003,23,88,36,26,6422565,0.4,1.4,0.6,0.4,
25,Massachusetts,2004,14,65,58,34,6412281,0.2,1.0,0.9,0.5,
25,Massachusetts,2005,20,90,93,38,6403290,0.3,1.4,1.5,0.6,
25,Massachusetts,2006,37,153,148,88,6410084,0.6,2.4,2.3,1.4,66.0
25,Massachusetts,2007,68,170,125,74,6431559,1.1,2.6,1.9,1.2,68.2
25,Massachusetts,2008,58,141,80,54,6468967,0.9,2.2,1.2,0.8,69.2
25,Massachusetts,2009,61,153,116,63,6517613,0.9,2.3,1.8,1.0,68.9
25,Massachusetts,2010,68,170,83,68,6547629,1.0,2.6,1.3,1.0,67.9
25,Massachusetts,2011,144,168,68,64,6587536,2.2,2.6,1.0,1.0,65.9
25,Massachusetts,2012,246,171,86,67,6646144,3.7,2.6,1.3,1.0,65.7
25,Massachusetts,2013,288,179,94,98,6692824,4.3,2.7,1.4,1.5,63.0
25,Massachusetts,2014,469,178,88,453,6745408,7.0,2.6,1.3,6.7,59.6
25,Massachusetts,2015,634,225,82,949,6794422,9.3,3.3,1.2,14.0,54.0
25,Massachusetts,2016,630,267,95,1550,6811779,9.2,3.9,1.4,22.8,47.1
25,Massachusetts,2017,466,254,79,1649,6859819,6.8,3.7,1.2,24.0,40.1
26,Michigan,1999,39,35,12,20,9897116,0.4,0.4,0.1,0.2,
26,Michigan,2000,87,45,14,17,9938444,0.9,0.5,0.1,0.2,
26,Michigan,2001,80,62,15,17,9991120,0.8,0.6,0.2,0.2,
26,Michigan,2002,65,83,43,41,10015710,0.6,0.8,0.4,0.4,
26,Michigan,2003,70,80,50,34,10041152,0.7,0.8,0.5,0.3,
26,Michigan,2004,94,104,97,48,10055315,0.9,1.0,1.0,0.5,
26,Michigan,2005,151,151,126,88,10051137,1.5,1.5,1.3,0.9,
26,Michigan,2006,149,169,148,199,10036081,1.5,1.7,1.5,2.0,80.2
26,Michigan,2007,114,182,153,71,10001284,1.1,1.8,1.5,0.7,85.6
26,Michigan,2008,216,222,150,73,9946889,2.2,2.2,1.5,0.7,89.9
26,Michigan,2009,250,212,179,93,9901591,2.5,2.1,1.8,0.9,91.6
26,Michigan,2010,215,244,158,85,9883640,2.2,2.5,1.6,0.9,96.0
26,Michigan,2011,267,221,147,89,9876187,2.7,2.2,1.5,0.9,98.8
26,Michigan,2012,263,274,130,72,9883360,2.7,2.8,1.3,0.7,100.7
26,Michigan,2013,421,283,163,86,9895622,4.3,2.9,1.6,0.9,98.9
26,Michigan,2014,525,328,146,178,9909877,5.3,3.3,1.5,1.8,98.0
26,Michigan,2015,646,380,171,457,9922576,6.5,3.8,1.7,4.6,90.5
26,Michigan,2016,727,560,149,921,9928300,7.3,5.6,1.5,9.3,84.9
26,Michigan,2017,783,510,148,1368,9962311,7.9,5.1,1.5,13.7,74.2
27,Minnesota,1999,0,20,11,0,4873481,0.0,0.4,0.2,0.0,
27,Minnesota,2000,0,14,0,0,4919479,0.0,0.3,0.0,0.0,
27,Minnesota,2001,0,41,12,12,4982796,0.0,0.8,0.2,0.2,
27,Minnesota,2002,0,41,16,0,5018935,0.0,0.8,0.3,0.0,
27,Minnesota,2003,0,40,25,16,5053572,0.0,0.8,0.5,0.3,
27,Minnesota,2004,0,64,33,17,5087713,0.0,1.3,0.6,0.3,
27,Minnesota,2005,0,62,35,19,5119598,0.0,1.2,0.7,0.4,
27,Minnesota,2006,0,55,53,28,5163555,0.0,1.1,1.0,0.5,50.3
27,Minnesota,2007,0,81,55,25,5207203,0.0,1.6,1.1,0.5,53.7
27,Minnesota,2008,0,90,60,32,5247018,0.0,1.7,1.1,0.6,56.5
27,Minnesota,2009,16,110,78,39,5281203,0.3,2.1,1.5,0.7,58.6
27,Minnesota,2010,16,100,62,37,5303925,0.3,1.9,1.2,0.7,59.0
27,Minnesota,2011,44,100,58,31,5344861,0.8,1.9,1.1,0.6,60.0
27,Minnesota,2012,46,108,67,40,5379139,0.9,2.0,1.2,0.7,60.9
27,Minnesota,2013,92,111,76,33,5420380,1.7,2.0,1.4,0.6,58.3
27,Minnesota,2014,100,102,81,44,5457173,1.8,1.9,1.5,0.8,56.6
27,Minnesota,2015,115,125,55,55,5489594,2.1,2.3,1.0,1.0,52.1
27,Minnesota,2016,149,137,67,99,5519952,2.7,2.5,1.2,1.8,46.9
27,Minnesota,2017,111,150,50,184,5576606,2.0,2.7,0.9,3.3,41.0
28,Mississippi,1999,0,0,0,0,2828408,0.0,0.0,0.0,0.0,
28,Mississippi,2000,0,0,0,0,2844658,0.0,0.0,0.0,0.0,
28,Mississippi,2001,0,15,0,0,2852994,0.0,0.5,0.0,0.0,
28,Mississippi,2002,0,16,0,0,2858681,0.0,0.6,0.0,0.0,
28,Mississippi,2003,0,12,12,0,2868312,0.0,0.4,0.4,0.0,
28,Mississippi,2004,0,16,0,0,2889010,0.0,0.6,0.0,0.0,
28,Mississippi,2005,0,15,23,0,2905943,0.0,0.5,0.8,0.0,
28,Mississippi,2006,0,27,22,11,2904978,0.0,0.9,0.8,0.4,102.7
28,Mississippi,2007,0,45,31,22,2928350,0.0,1.5,1.1,0.8,109.9
28,Mississippi,2008,0,58,15,34,2947806,0.0,2.0,0.5,1.2,113.2
28,Mississippi,2009,0,44,18,31,2958774,0.0,1.5,0.6,1.0,117.3
28,Mississippi,2010,0,53,21,25,2967297,0.0,1.8,0.7,0.8,118.1
28,Mississippi,2011,0,48,14,18,2978512,0.0,1.6,0.5,0.6,117.2
28,Mississippi,2012,0,61,22,20,2984926,0.0,2.0,0.7,0.7,121.8
28,Mississippi,2013,10,55,12,24,2991207,0.3,1.8,0.4,0.8,119.6
28,Mississippi,2014,23,63,0,24,2994079,0.8,2.1,0.0,0.8,116.3
28,Mississippi,2015,38,73,12,35,2992333,1.3,2.4,0.4,1.2,110.9
28,Mississippi,2016,33,97,0,45,2988726,1.1,3.2,0.0,1.5,105.6
28,Mississippi,2017,34,89,0,81,2984100,1.1,3.0,0.0,2.7,92.9
29,Missouri,1999,48,20,16,18,5561948,0.9,0.4,0.3,0.3,
29,Missouri,2000,48,50,14,27,5595211,0.9,0.9,0.3,0.5,
29,Missouri,2001,24,53,19,36,5641142,0.4,0.9,0.3,0.6,
29,Missouri,2002,53,80,24,30,5674825,0.9,1.4,0.4,0.5,
29,Missouri,2003,42,140,69,33,5709403,0.7,2.5,1.2,0.6,
29,Missouri,2004,57,132,41,47,5747741,1.0,2.3,0.7,0.8,
29,Missouri,2005,52,139,85,47,5790300,0.9,2.4,1.5,0.8,
29,Missouri,2006,61,151,88,140,5842704,1.0,2.6,1.5,2.4,80.5
29,Missouri,2007,67,172,89,70,5887612,1.1,2.9,1.5,1.2,84.3
29,Missouri,2008,120,224,89,55,5923916,2.0,3.8,1.5,0.9,86.8
29,Missouri,2009,162,189,80,67,5961088,2.7,3.2,1.3,1.1,88.5
29,Missouri,2010,183,248,78,92,5988927,3.1,4.1,1.3,1.5,91.0
29,Missouri,2011,250,222,73,66,6010688,4.2,3.7,1.2,1.1,91.6
