state_code,state,year,heroin_deaths,other_opioids_deaths,methadone_deaths,other_synthetics_deaths,population,heroin_death_rate,other_opioids_death_rate,methadone_death_rate,other_synthetics_death_rate,prescribing_rate
29,Missouri,2012,210,203,62,56,6021988,3.5,3.4,1.0,0.9,95.4
29,Missouri,2013,261,237,54,97,6044171,4.3,3.9,0.9,1.6,93.3
29,Missouri,2014,334,237,53,109,6063589,5.5,3.9,0.9,1.8,90.7
29,Missouri,2015,303,237,62,183,6083672,5.0,3.9,1.0,3.0,84.5
29,Missouri,2016,380,231,41,441,6093000,6.2,3.8,0.7,7.2,80.4
29,Missouri,2017,299,226,32,618,6113532,4.9,3.7,0.5,10.1,71.8
30,Montana,1999,0,0,0,0,897507,0.0,0.0,0.0,0.0,
30,Montana,2000,0,0,0,0,902195,0.0,0.0,0.0,0.0,
30,Montana,2001,0,15,0,0,906961,0.0,1.7,0.0,0.0,
30,Montana,2002,0,0,10,0,911667,0.0,0.0,1.1,0.0,
30,Montana,2003,0,16,24,0,919630,0.0,1.7,2.6,0.0,
30,Montana,2004,0,14,21,0,930009,0.0,1.5,2.3,0.0,
30,Montana,2005,0,19,15,0,940102,0.0,2.0,1.6,0.0,
30,Montana,2006,0,12,27,0,952692,0.0,1.3,2.8,0.0,79.1
30,Montana,2007,0,25,27,0,964706,0.0,2.6,2.8,0.0,81.1
30,Montana,2008,0,27,26,16,976415,0.0,2.8,2.7,1.6,85.3
30,Montana,2009,0,42,37,21,983982,0.0,4.3,3.8,2.1,85.8
30,Montana,2010,0,33,12,10,989415,0.0,3.3,1.2,1.0,87.2
30,Montana,2011,0,32,20,14,998199,0.0,3.2,2.0,1.4,85.3
30,Montana,2012,0,25,13,13,1005141,0.0,2.5,1.3,1.3,87.7
30,Montana,2013,0,43,14,0,1015165,0.0,4.2,1.4,0.0,84.2
30,Montana,2014,0,22,16,14,1023579,0.0,2.1,1.6,1.4,80.1
30,Montana,2015,0,26,0,0,1032949,0.0,2.5,0.0,0.0,73.3
30,Montana,2016,0,12,0,14,1042520,0.0,1.2,0.0,1.3,69.8
30,Montana,2017,0,22,0,0,1050493,0.0,2.1,0.0,0.0,61.1
31,Nebraska,1999,0,0,0,0,1704764,0.0,0.0,0.0,0.0,
31,Nebraska,2000,0,0,0,0,1711263,0.0,0.0,0.0,0.0,
31,Nebraska,2001,0,16,0,10,1719836,0.0,0.9,0.0,0.6,
31,Nebraska,2002,0,11,0,0,1728292,0.0,0.6,0.0,0.0,
31,Nebraska,2003,0,11,0,0,1738643,0.0,0.6,0.0,0.0,
31,Nebraska,2004,0,20,0,0,1749370,0.0,1.1,0.0,0.0,
31,Nebraska,2005,0,25,12,0,1761497,0.0,1.4,0.7,0.0,
31,Nebraska,2006,0,18,10,0,1772693,0.0,1.0,0.6,0.0,64.3
31,Nebraska,2007,0,23,13,0,1783440,0.0,1.3,0.7,0.0,65.1
31,Nebraska,2008,0,14,10,0,1796378,0.0,0.8,0.6,0.0,66.2
31,Nebraska,2009,0,35,19,11,1812683,0.0,1.9,1.0,0.6,66.4
31,Nebraska,2010,0,33,14,21,1826341,0.0,1.8,0.8,1.1,69.0
31,Nebraska,2011,0,33,18,0,1842641,0.0,1.8,1.0,0.0,68.8
31,Nebraska,2012,0,27,22,10,1855525,0.0,1.5,1.2,0.5,73.2
31,Nebraska,2013,0,33,0,0,1868516,0.0,1.8,0.0,0.0,71.3
31,Nebraska,2014,0,30,0,13,1881503,0.0,1.6,0.0,0.7,70.1
31,Nebraska,2015,0,30,12,13,1896190,0.0,1.6,0.6,0.7,65.5
31,Nebraska,2016,0,22,0,13,1907116,0.0,1.2,0.0,0.7,62.8
31,Nebraska,2017,0,32,0,25,1920076,0.0,1.7,0.0,1.3,56.6
32,Nevada,1999,43,80,18,21,1934718,2.2,4.1,0.9,1.1,
32,Nevada,2000,39,98,24,15,1998257,2.0,4.9,1.2,0.8,
32,Nevada,2001,24,87,47,20,2098399,1.1,4.1,2.2,1.0,
32,Nevada,2002,39,92,50,23,2173791,1.8,4.2,2.3,1.1,
32,Nevada,2003,36,111,50,17,2248850,1.6,4.9,2.2,0.8,
32,Nevada,2004,27,94,86,23,2346222,1.2,4.0,3.7,1.0,
32,Nevada,2005,46,153,93,29,2432143,1.9,6.3,3.8,1.2,
32,Nevada,2006,36,174,108,27,2522658,1.4,6.9,4.3,1.1,87.7
32,Nevada,2007,42,187,124,23,2601072,1.6,7.2,4.8,0.9,90.2
32,Nevada,2008,31,214,112,27,2653630,1.2,8.1,4.2,1.0,97.0
32,Nevada,2009,22,256,126,42,2684665,0.8,9.5,4.7,1.6,94.0
32,Nevada,2010,19,300,99,39,2700551,0.7,11.1,3.7,1.4,97.3
32,Nevada,2011,40,302,96,45,2723322,1.5,11.1,3.5,1.7,100.3
32,Nevada,2012,45,305,71,27,2758931,1.6,11.1,2.6,1.0,98.9
32,Nevada,2013,48,242,70,26,2790136,1.7,8.7,2.5,0.9,91.1
32,Nevada,2014,64,224,64,32,2839099,2.3,7.9,2.3,1.1,90.1
32,Nevada,2015,82,259,57,32,2890845,2.8,9.0,2.0,1.1,85.4
32,Nevada,2016,86,235,53,53,2940058,2.9,8.0,1.8,1.8,80.7
32,Nevada,2017,94,239,46,66,2998039,3.1,8.0,1.5,2.2,73.0
33,New Hampshire,1999,0,17,0,0,1222014,0.0,1.4,0.0,0.0,
33,New Hampshire,2000,0,0,0,0,1235786,0.0,0.0,0.0,0.0,
33,New Hampshire,2001,0,18,12,0,1255517,0.0,1.4,1.0,0.0,
33,New Hampshire,2002,0,17,33,0,1269089,0.0,1.3,2.6,0.0,
33,New Hampshire,2003,0,22,36,11,1279840,0.0,1.7,2.8,0.9,
33,New Hampshire,2004,0,28,29,0,1290121,0.0,2.2,2.2,0.0,
33,New Hampshire,2005,0,23,51,11,1298492,0.0,1.8,3.9,0.8,
33,New Hampshire,2006,0,37,43,14,1308389,0.0,2.8,3.3,1.1,75.0
33,New Hampshire,2007,0,54,65,16,1312540,0.0,4.1,5.0,1.2,78.5
33,New Hampshire,2008,11,48,21,14,1315906,0.8,3.6,1.6,1.1,81.7
33,New Hampshire,2009,24,45,45,22,1316102,1.8,3.4,3.4,1.7,81.5
33,New Hampshire,2010,13,61,31,22,1316470,1.0,4.6,2.4,1.7,81.6
33,New Hampshire,2011,42,65,31,27,1318194,3.2,4.9,2.4,2.0,80.9
33,New Hampshire,2012,39,56,27,24,1320718,3.0,4.2,2.0,1.8,83.7
33,New Hampshire,2013,67,62,14,30,1323459,5.1,4.7,1.1,2.3,82.0
33,New Hampshire,2014,98,81,29,151,1326813,7.4,6.1,2.2,11.4,79.6
33,New Hampshire,2015,78,63,25,285,1330608,5.9,4.7,1.9,21.4,74.8
33,New Hampshire,2016,34,69,29,363,1334795,2.5,5.2,2.2,27.2,64.3
33,New Hampshire,2017,28,51,15,374,1342795,2.1,3.8,1.1,27.9,52.8
34,New Jersey,1999,207,94,26,23,8359592,2.5,1.1,0.3,0.3,
34,New Jersey,2000,206,77,17,19,8414350,2.4,0.9,0.2,0.2,
34,New Jersey,2001,196,93,27,33,8492671,2.3,1.1,0.3,0.4,
34,New Jersey,2002,239,95,48,29,8552643,2.8,1.1,0.6,0.3,
34,New Jersey,2003,214,114,54,29,8601402,2.5,1.3,0.6,0.3,
34,New Jersey,2004,118,88,50,23,8634561,1.4,1.0,0.6,0.3,
34,New Jersey,2005,168,126,77,25,8651974,1.9,1.5,0.9,0.3,
34,New Jersey,2006,106,140,72,38,8661679,1.2,1.6,0.8,0.4,54.7
34,New Jersey,2007,103,134,78,33,8677885,1.2,1.5,0.9,0.4,57.2
34,New Jersey,2008,116,124,52,19,8711090,1.3,1.4,0.6,0.2,59.5
34,New Jersey,2009,19,14,0,0,8755602,0.2,0.2,0.0,0.0,59.9
34,New Jersey,2010,97,173,47,35,8791894,1.1,2.0,0.5,0.4,61.0
34,New Jersey,2011,131,220,61,31,8821155,1.5,2.5,0.7,0.4,61.5
34,New Jersey,2012,304,217,68,38,8864590,3.4,2.4,0.8,0.4,60.1
34,New Jersey,2013,383,231,67,57,8899339,4.3,2.6,0.8,0.6,58.3
34,New Jersey,2014,424,245,50,111,8938175,4.7,2.7,0.6,1.2,57.2
34,New Jersey,2015,508,237,55,243,8958013,5.7,2.6,0.6,2.7,56.0
34,New Jersey,2016,850,346,84,689,8944469,9.5,3.9,0.9,7.7,52.6
34,New Jersey,2017,1085,424,82,1376,9005644,12.0,4.7,0.9,15.3,44.2
35,New Mexico,1999,23,113,32,26,1808082,1.3,6.2,1.8,1.4,
35,New Mexico,2000,40,100,24,20,1819046,2.2,5.5,1.3,1.1,
35,New Mexico,2001,22,84,27,16,1831690,1.2,4.6,1.5,0.9,
35,New Mexico,2002,23,135,32,17,1855309,1.2,7.3,1.7,0.9,
35,New Mexico,2003,25,144,33,23,1877574,1.3,7.7,1.8,1.2,
35,New Mexico,2004,33,98,43,15,1903808,1.7,5.1,2.3,0.8,
35,New Mexico,2005,45,130,28,12,1932274,2.3,6.7,1.4,0.6,
35,New Mexico,2006,21,165,56,24,1962137,1.1,8.4,2.9,1.2,61.8
35,New Mexico,2007,28,175,52,19,1990070,1.4,8.8,2.6,1.0,69.0
35,New Mexico,2008,65,204,52,22,2010662,3.2,10.1,2.6,1.1,71.4
35,New Mexico,2009,48,119,21,24,2036802,2.4,5.8,1.0,1.2,75.3
35,New Mexico,2010,21,114,29,20,2059179,1.0,5.5,1.4,1.0,81.9
35,New Mexico,2011,68,127,31,20,2082224,3.3,6.1,1.5,1.0,81.6
35,New Mexico,2012,104,179,35,37,2085538,5.0,8.6,1.7,1.8,76.8
35,New Mexico,2013,89,209,28,23,2085287,4.3,10.0,1.3,1.1,71.4
35,New Mexico,2014,139,223,45,66,2085572,6.7,10.7,2.2,3.2,71.5
35,New Mexico,2015,156,160,33,42,2085109,7.5,7.7,1.6,2.0,69.8
35,New Mexico,2016,161,153,41,78,2081015,7.7,7.4,2.0,3.7,65.1
35,New Mexico,2017,144,144,33,75,2088070,6.9,6.9,1.6,3.6,56.4
36,New York,1999,41,48,120,18,18882725,0.2,0.3,0.6,0.1,
36,New York,2000,27,34,94,16,18976457,0.1,0.2,0.5,0.1,
36,New York,2001,57,68,126,31,19082838,0.3,0.4,0.7,0.2,
36,New York,2002,50,45,135,27,19137800,0.3,0.2,0.7,0.1,
36,New York,2003,49,65,147,29,19175939,0.3,0.3,0.8,0.2,
36,New York,2004,33,82,137,16,19171567,0.2,0.4,0.7,0.1,
36,New York,2005,34,100,179,20,19132610,0.2,0.5,0.9,0.1,
36,New York,2006,111,281,310,137,19104631,0.6,1.5,1.6,0.7,44.2
36,New York,2007,195,394,295,113,19132335,1.0,2.1,1.5,0.6,46.1
36,New York,2008,219,466,277,121,19212436,1.1,2.4,1.4,0.6,48.4
36,New York,2009,251,455,238,177,19307066,1.3,2.4,1.2,0.9,49.5
36,New York,2010,193,526,263,173,19378102,1.0,2.7,1.4,0.9,51.0
36,New York,2011,334,621,301,155,19465197,1.7,3.2,1.5,0.8,51.1
36,New York,2012,516,616,328,164,19570261,2.6,3.1,1.7,0.8,51.8
36,New York,2013,666,644,274,210,19651127,3.4,3.3,1.4,1.1,46.7
36,New York,2014,825,608,231,294,19746227,4.2,3.1,1.2,1.5,43.9
36,New York,2015,1058,705,246,668,19795791,5.3,3.6,1.2,3.4,45.1
36,New York,2016,1307,892,289,1641,19745289,6.6,4.5,1.5,8.3,42.7
36,New York,2017,1356,821,283,2238,19849399,6.8,4.1,1.4,11.3,37.8
37,North Carolina,1999,43,52,47,27,7949361,0.5,0.7,0.6,0.3,
37,North Carolina,2000,41,114,89,49,8049313,0.5,1.4,1.1,0.6,
37,North Carolina,2001,50,148,107,58,8210122,0.6,1.8,1.3,0.7,
37,North Carolina,2002,47,134,190,50,8326201,0.6,1.6,2.3,0.6,
37,North Carolina,2003,52,139,249,71,8422501,0.6,1.7,3.0,0.8,
37,North Carolina,2004,49,163,267,109,8553152,0.6,1.9,3.1,1.3,
37,North Carolina,2005,62,215,299,115,8705407,0.7,2.5,3.4,1.3,
37,North Carolina,2006,57,245,337,105,8917270,0.6,2.7,3.8,1.2,85.2
37,North Carolina,2007,50,304,333,112,9118037,0.5,3.3,3.7,1.2,87.5
37,North Carolina,2008,64,409,301,127,9309449,0.7,4.4,3.2,1.4,88.6
37,North Carolina,2009,76,426,249,169,9449566,0.8,4.5,2.6,1.8,89.3
37,North Carolina,2010,39,428,190,170,9535483,0.4,4.5,2.0,1.8,93.1
37,North Carolina,2011,82,439,204,155,9656401,0.8,4.5,2.1,1.6,93.5
37,North Carolina,2012,152,410,184,141,9752073,1.6,4.2,1.9,1.4,98.6
37,North Carolina,2013,189,397,164,116,9848060,1.9,4.0,1.7,1.2,96.7
37,North Carolina,2014,266,462,131,217,9943964,2.7,4.6,1.3,2.2,93.7
37,North Carolina,2015,393,554,108,300,10042802,3.9,5.5,1.1,3.0,88.4
37,North Carolina,2016,544,611,118,601,10146788,5.4,6.0,1.2,5.9,82.5
37,North Carolina,2017,537,573,103,1285,10273419,5.2,5.6,1.0,12.5,72.0
38,North Dakota,1999,0,0,0,0,644259,0.0,0.0,0.0,0.0,
38,North Dakota,2000,0,0,0,0,642200,0.0,0.0,0.0,0.0,
38,North Dakota,2001,0,0,0,0,639062,0.0,0.0,0.0,0.0,
38,North Dakota,2002,0,0,0,0,638168,0.0,0.0,0.0,0.0,
38,North Dakota,2003,0,0,0,0,638817,0.0,0.0,0.0,0.0,
38,North Dakota,2004,0,0,0,0,644705,0.0,0.0,0.0,0.0,
38,North Dakota,2005,0,0,0,0,646089,0.0,0.0,0.0,0.0,
38,North Dakota,2006,0,0,0,0,649422,0.0,0.0,0.0,0.0,56.0
38,North Dakota,2007,0,0,0,0,652822,0.0,0.0,0.0,0.0,59.3
38,North Dakota,2008,0,13,0,0,657569,0.0,2.0,0.0,0.0,61.7
38,North Dakota,2009,0,0,0,0,664968,0.0,0.0,0.0,0.0,60.3
38,North Dakota,2010,0,12,0,0,672591,0.0,1.8,0.0,0.0,63.0
38,North Dakota,2011,0,0,0,0,683932,0.0,0.0,0.0,0.0,61.3
38,North Dakota,2012,0,0,0,0,699628,0.0,0.0,0.0,0.0,62.1
38,North Dakota,2013,0,0,0,0,723393,0.0,0.0,0.0,0.0,60.1
38,North Dakota,2014,0,17,0,10,739482,0.0,2.3,0.0,1.4,58.1
38,North Dakota,2015,0,15,0,0,756927,0.0,2.0,0.0,0.0,53.0
38,North Dakota,2016,12,17,0,15,757952,1.6,2.2,0.0,2.0,47.8
38,North Dakota,2017,0,18,0,12,755393,0.0,2.4,0.0,1.6,41.5
39,Ohio,1999,53,74,0,24,11335454,0.5,0.7,0.0,0.2,
39,Ohio,2000,76,107,20,33,11353140,0.7,0.9,0.2,0.3,
39,Ohio,2001,86,144,37,55,11387404,0.8,1.3,0.3,0.5,
39,Ohio,2002,118,188,59,58,11407889,1.0,1.6,0.5,0.5,
39,Ohio,2003,91,160,74,43,11434788,0.8,1.4,0.6,0.4,
39,Ohio,2004,129,184,141,78,11452251,1.1,1.6,1.2,0.7,
39,Ohio,2005,134,206,158,102,11463320,1.2,1.8,1.4,0.9,
39,Ohio,2006,124,250,173,128,11481213,1.1,2.2,1.5,1.1,87.7
39,Ohio,2007,156,284,194,109,11500468,1.4,2.5,1.7,0.9,92.7
39,Ohio,2008,238,330,182,107,11515391,2.1,2.9,1.6,0.9,97.5
39,Ohio,2009,214,289,122,91,11528896,1.9,2.5,1.1,0.8,100.4
39,Ohio,2010,355,516,175,175,11536504,3.1,4.5,1.5,1.5,102.4
39,Ohio,2011,438,582,163,162,11544951,3.8,5.0,1.4,1.4,101.5
39,Ohio,2012,696,499,136,139,11544225,6.0,4.3,1.2,1.2,97.5
39,Ohio,2013,998,518,116,167,11570808,8.6,4.5,1.0,1.4,93.1
39,Ohio,2014,1208,618,107,590,11594163,10.4,5.3,0.9,5.1,89.5
39,Ohio,2015,1444,690,109,1234,11613423,12.4,5.9,0.9,10.6,82.7
39,Ohio,2016,1478,785,96,2296,11614373,12.7,6.8,0.8,19.8,75.3
39,Ohio,2017,1000,854,106,3523,11658609,8.6,7.3,0.9,30.2,63.5
40,Oklahoma,1999,0,50,20,24,3437147,0.0,1.5,0.6,0.7,
40,Oklahoma,2000,12,68,38,26,3450654,0.3,2.0,1.1,0.8,
40,Oklahoma,2001,0,94,42,20,3467100,0.0,2.7,1.2,0.6,
40,Oklahoma,2002,0,81,43,23,3489080,0.0,2.3,1.2,0.7,
40,Oklahoma,2003,0,141,92,44,3504892,0.0,4.0,2.6,1.3,
40,Oklahoma,2004,0,145,128,46,3525233,0.0,4.1,3.6,1.3,
40,Oklahoma,2005,0,170,111,54,3548597,0.0,4.8,3.1,1.5,
40,Oklahoma,2006,0,208,151,45,3594090,0.0,5.8,4.2,1.3,108.7
40,Oklahoma,2007,0,284,181,67,3634349,0.0,7.8,5.0,1.8,114.4
40,Oklahoma,2008,0,249,114,70,3668976,0.0,6.8,3.1,1.9,111.3
40,Oklahoma,2009,17,343,112,160,3717572,0.5,9.2,3.0,4.3,115.0
40,Oklahoma,2010,0,341,100,107,3751351,0.0,9.1,2.7,2.9,119.6
40,Oklahoma,2011,14,349,75,83,3791508,0.4,9.2,2.0,2.2,122.3
40,Oklahoma,2012,26,380,77,107,3814820,0.7,10.0,2.0,2.8,127.4
40,Oklahoma,2013,22,375,68,88,3850568,0.6,9.7,1.8,2.3,123.3
40,Oklahoma,2014,26,370,67,73,3878051,0.7,9.5,1.7,1.9,110.9
40,Oklahoma,2015,36,277,62,93,3911338,0.9,7.1,1.6,2.4,104.4
40,Oklahoma,2016,53,285,46,98,3923561,1.4,7.3,1.2,2.5,97.9
40,Oklahoma,2017,61,226,31,102,3930864,1.6,5.7,0.8,2.6,88.1
41,Oregon,1999,65,26,0,0,3393941,1.9,0.8,0.0,0.0,
41,Oregon,2000,31,26,27,0,3421399,0.9,0.8,0.8,0.0,
41,Oregon,2001,36,41,45,15,3467937,1.0,1.2,1.3,0.4,
41,Oregon,2002,42,50,82,11,3513424,1.2,1.4,2.3,0.3,
41,Oregon,2003,34,80,88,11,3547376,1.0,2.3,2.5,0.3,
41,Oregon,2004,47,66,99,13,3569463,1.3,1.8,2.8,0.4,
41,Oregon,2005,39,80,123,22,3613202,1.1,2.2,3.4,0.6,
41,Oregon,2006,60,122,145,27,3670883,1.6,3.3,4.0,0.7,91.0
41,Oregon,2007,110,94,138,18,3722417,3.0,2.5,3.7,0.5,95.5
41,Oregon,2008,93,92,134,22,3768748,2.5,2.4,3.6,0.6,99.1
41,Oregon,2009,117,127,114,30,3808600,3.1,3.3,3.0,0.8,99.3
41,Oregon,2010,81,135,105,27,3831074,2.1,3.5,2.7,0.7,101.2
41,Oregon,2011,133,159,98,29,3871859,3.4,4.1,2.5,0.7,100.7
41,Oregon,2012,129,145,84,31,3899353,3.3,3.7,2.2,0.8,98.7
41,Oregon,2013,103,119,66,27,3930065,2.6,3.0,1.7,0.7,94.2
41,Oregon,2014,124,137,59,33,3970239,3.1,3.5,1.5,0.8,91.9
41,Oregon,2015,102,150,70,34,4028977,2.5,3.7,1.7,0.8,84.2
41,Oregon,2016,114,128,46,43,4093465,2.8,3.1,1.1,1.1,76.3
41,Oregon,2017,124,124,38,85,4142776,3.0,3.0,0.9,2.1,66.1
42,Pennsylvania,1999,182,79,11,24,12263805,1.5,0.6,0.1,0.2,
42,Pennsylvania,2000,145,97,18,32,12281054,1.2,0.8,0.1,0.3,
42,Pennsylvania,2001,119,70,15,28,12298970,1.0,0.6,0.1,0.2,
42,Pennsylvania,2002,137,94,39,42,12331031,1.1,0.8,0.3,0.3,
42,Pennsylvania,2003,165,131,73,68,12374658,1.3,1.1,0.6,0.5,
42,Pennsylvania,2004,131,154,93,86,12410722,1.1,1.2,0.7,0.7,
