state,mean_prescribing_rate
Alabama,128.3
Alaska,63.9
Arizona,78.9
Arkansas,114.5
California,51.9
Colorado,66.9
Connecticut,64.6
Delaware,90.2
District of Columbia,36.4
Florida,76.6
Georgia,83.6
Hawaii,46.0
Idaho,83.4
Illinois,60.2
Indiana,98.1
Iowa,64.1
Kansas,82.5
Kentucky,119.6
Louisiana,107.7
Maine,82.4
Maryland,65.2
Massachusetts,61.3
Michigan,90.8
Minnesota,54.5
Mississippi,112.1
Missouri,86.6
Montana,80.0
Nebraska,66.6
Nevada,90.5
New Hampshire,76.4
New Jersey,56.9
New Mexico,71.0
New York,46.5
North Carolina,89.1
North Dakota,57.0
Ohio,90.3
Oklahoma,111.9
Oregon,91.5
Pennsylvania,75.7
Rhode Island,75.1
South Carolina,95.0
South Dakota,54.9
Tennessee,125.4
Texas,67.2
Utah,81.7
Vermont,54.8
Virginia,70.9
Washington,77.0
West Virginia,126.8
Wisconsin,69.2
Wyoming,78.0
